customer_id,age,tenure_months,monthly_usage_gb,support_tickets,plan_type,churned
1,62,8,2.2,4,basic,1
2,28,44,37.3,8,basic,1
3,24,2,5.6,3,premium,1
4,57,13,36.1,8,standard,1
5,59,18,40.7,0,basic,0
6,43,18,8.6,5,basic,1
7,28,23,42.5,9,standard,0
8,51,35,7.1,6,basic,0
9,62,40,44.4,5,premium,1
10,26,3,33.4,4,basic,0
11,28,25,14.6,10,standard,1
12,44,14,33.8,10,premium,1
13,62,11,27.2,3,basic,0
14,39,60,32.4,8,basic,0
15,25,15,41.3,5,standard,1
16,35,59,47.2,5,basic,0
17,47,57,45.8,7,basic,1
18,37,48,28.5,4,premium,0
19,59,26,18.7,2,premium,0
20,25,56,6.4,10,basic,1
21,49,39,4.1,6,premium,0
22,55,17,48.6,0,premium,0
23,65,57,27.3,4,premium,0
24,40,28,8.7,0,premium,0
25,38,33,38.3,8,basic,0
26,41,54,32.3,9,basic,1
27,32,35,47.7,8,basic,1
28,53,2,6.5,5,standard,1
29,37,57,28.8,1,basic,0
30,26,49,27.1,2,basic,0
31,57,11,14.0,9,standard,0
32,56,49,36.8,3,premium,0
33,64,42,19.3,8,standard,1
34,36,5,17.6,9,premium,1
35,36,1,4.5,10,basic,1
36,24,56,17.2,8,basic,1
37,53,14,27.4,9,premium,1
38,52,52,20.9,1,basic,0
39,44,28,21.1,0,premium,0
40,63,7,4.0,5,basic,1
41,34,35,23.0,6,basic,1
42,37,56,46.2,7,premium,1
43,63,35,42.0,1,basic,0
44,53,31,11.5,6,basic,1
45,22,25,14.0,7,standard,1
46,57,43,36.2,2,basic,0
47,25,38,37.1,0,premium,0
48,25,38,24.4,8,basic,1
49,54,6,42.7,1,premium,1
50,37,26,6.9,9,basic,1
51,24,40,5.0,10,premium,1
52,42,60,13.8,10,premium,1
53,38,26,7.4,10,standard,1
54,26,1,23.5,9,basic,1
55,35,33,14.0,5,basic,0
56,45,19,8.7,8,premium,1
57,63,34,1.4,8,standard,0
58,28,57,7.6,1,basic,0
59,31,18,14.8,3,premium,0
60,65,41,42.8,8,standard,1
61,25,6,32.1,4,basic,1
62,30,41,49.0,2,premium,0
63,49,36,1.5,1,premium,0
64,56,3,41.9,9,premium,1
65,30,3,16.1,0,standard,1
66,37,43,6.0,8,standard,0
67,31,60,46.6,2,basic,0
68,23,12,37.1,5,standard,0
69,37,18,8.8,1,standard,0
70,52,15,10.8,7,standard,1
71,36,15,2.2,3,standard,1
72,26,50,14.7,10,premium,1
73,56,22,47.0,1,standard,0
74,38,3,6.3,6,standard,1
75,42,28,30.7,8,basic,1
76,58,13,13.5,6,basic,0
77,56,44,36.3,10,basic,1
78,26,43,46.1,9,standard,1
79,29,47,45.1,8,standard,0
80,42,26,35.2,8,basic,1
81,64,25,34.2,2,premium,0
82,47,36,41.9,4,standard,1
83,59,39,33.1,7,standard,1
84,35,33,24.2,2,premium,1
85,54,43,32.0,5,basic,0
86,37,44,16.2,3,basic,1
87,37,31,31.0,1,standard,0
88,62,37,10.5,6,standard,1
89,31,42,34.7,1,standard,0
90,55,30,3.5,3,basic,0
91,51,43,27.0,8,premium,1
92,50,40,40.9,8,standard,0
93,57,29,45.0,7,standard,1
94,37,54,32.2,8,standard,1
95,39,29,4.8,4,basic,1
96,42,58,27.5,2,basic,0
97,31,46,11.5,6,standard,1
98,51,27,4.1,6,standard,0
99,59,45,2.0,9,standard,1
100,44,20,37.9,6,premium,0
