month,year,revenue,customers,avg_revenue_per_customer
1,2024,45207.6,209,216.3
2,2024,49866.6,213,234.12
3,2024,48950.92,219,223.52
4,2024,51653.23,226,228.55
5,2024,50981.59,234,217.87
6,2024,51932.45,244,212.84
7,2024,51107.85,257,198.86
8,2024,47399.95,258,183.72
9,2024,46458.26,254,182.91
10,2024,44055.01,275,160.2
11,2024,45546.33,284,160.37
12,2024,48218.64,286,168.6
1,2025,52458.04,292,179.65
2,2025,56207.97,304,184.89
3,2025,60711.09,314,193.35
4,2025,59292.9,323,183.57
5,2025,59130.38,320,184.78
6,2025,59122.67,343,172.37
7,2025,54590.17,345,158.23
8,2025,53418.8,344,155.29
9,2025,54936.49,370,148.48
10,2025,50809.03,358,141.92
11,2025,57124.72,372,153.56
12,2025,59449.27,393,151.27
